caseno,primary_id,date,time,location_block,crime_type,lng,lat,category,police_district#,psa#,filter1,filter2
25-12-026710,16490,06/02/2025,00:00:00+00,"200 BLOCK S CAMAC ST",Homicide,0.0,0.0,"Violent Crime",12,2
25-18-031657,365757,06/04/2025,19:00:00+00,"900 BLOCK FARRAGUT TER",Theft,-NaN,NaN,"Property Crime",18,3
25-01-016060,364703,06/10/2025,14:00:00+00,"0 BLOCK FRONTAGE RD",Theft,-NaN,NaN,"Property Crime",01,
25-22-041071,365960,06/10/2025,17:35:00+00,"1700 BLOCK FONTAIN ST",Theft,-NaN,NaN,"Property Crime",22,1
25-15-054256,16487,06/13/2025,00:00:00+00,"4100 BLOCK FRANKFORD AV",Homicide,0.0,0.0,"Violent Crime",15,1
25-07-017868,366125,06/17/2025,11:20:00+00,"10100 BLOCK NORTHEAST AVE",Theft,-NaN,NaN,"Property Crime",07,3
25-17-019042,370889,07/06/2025,03:19:00+00,"1700 BLOCK S BANCROFT ST",Burglary/Residential,-NaN,NaN,"Property Crime",17,3
25-15-062381,375831,07/08/2025,12:02:00+00,"FRANKFORD AVE & ROBBINS ST","Shooting Incident",40.0278000,-75.05998,"Shooting Incident",15,2
25-09-082863,375851,07/15/2025,23:58:00+00,"700 BLOCK GREEN ST","Shooting Incident",0.0,0.0,"Shooting Incident",09,2
25-15-068984,379882,07/28/2025,14:06:00+00,"KENSINGTON AVE & WOMRATH ST","Shooting Incident",40.0092640,-75.09018,"Shooting Incident",15,1
25-15-077545,395678,08/22/2025,16:46:00+00,"FRANKFORD AVE & WORRELL ST","Shooting Incident",40.0070640,-75.09116,"Shooting Incident",15,1
25-03-041752,393349,08/25/2025,05:00:00+00,"1000 BLOCK E WASHINGTON LN",Rape,-NaN,NaN,"Violent Crime",03,1
25-14-067755,16548,08/26/2025,00:00:00+00,"200 BLOCK W RITTENHOUSE",Homicide,0.0,0.0,"Violent Crime",14,3
25-22-066547,27918,09/05/2025,18:26:00+00,"2600 BLOCK NORRIS CT UNIT H","Shooting Victim",39.9855560,-75.17565,"Shooting Victim",22,4
25-22-066547,396948,09/05/2025,18:26:00+00,"2600 BLOCK NORRIS CT UNIT H","Shooting Incident",39.9855560,-75.17565,"Shooting Incident",22,4
25-02-053004,27978,10/05/2025,22:32:00+00,"BLEIGH AVE  /  WHITAKER AVE","Shooting Victim",40.0590690,-75.07512,"Shooting Victim",02,3
25-02-053004,404379,10/05/2025,22:32:00+00,"BLEIGH AVE  /  WHITAKER AVE","Shooting Incident",40.0590690,-75.07512,"Shooting Incident",02,3
25-24-087954,16562,10/11/2025,00:00:00+00,"300 BLOCK MARTHA ST",Homicide,0.0,0.0,"Violent Crime",24,2
25-25-071457,27991,10/11/2025,05:02:00+00,"1000 BLOCK SEDGLEY AVE","Shooting Victim",40.0009860,-75.14755,"Shooting Victim",25,4
25-25-071457,406484,10/11/2025,05:02:00+00,"1000 BLOCK SEDGLEY AVE","Shooting Incident",40.0009860,-75.14755,"Shooting Incident",25,4
25-18-056855,407290,10/16/2025,11:30:00+00,"5200 BLOCK SPRUCE ST",Theft,-NaN,NaN,"Property Crime",18,2
25-09-121450,409119,10/18/2025,17:48:00+00,"200 BLOCK N 8TH ST APT 107","Shooting Incident",0.0,0.0,"Shooting Incident",09,5
25-12-094700,28030,10/23/2025,13:26:00+00,"2600 BLOCK S CARROLL ST","Shooting Victim",0.0,0.0,"Shooting Victim",12,2
25-12-094700,409135,10/23/2025,13:26:00+00,"2600 BLOCK S CARROLL ST","Shooting Incident",0.0,0.0,"Shooting Incident",12,2
25-08-051946,411733,10/27/2025,09:10:00+00,"8200 BLOCK FRANKFORD AVE APT 29","Shooting Incident",0.0,0.0,"Shooting Incident",08,1
25-26-057932,411734,10/27/2025,22:52:00+00,"2400 BLOCK EMERALD ST APT 309","Shooting Incident",0.0,0.0,"Shooting Incident",26,3
25-03-053887,411736,10/28/2025,11:07:00+00,"200 BLOCK SNYDER AVE","Shooting Incident",0.0,0.0,"Shooting Incident",03,2
25-14-085742,16578,10/28/2025,00:00:00+00,"1500 BLOCK WADSWORTH ST",Homicide,0.0,0.0,"Violent Crime",14,4
25-08-052638,411739,10/30/2025,13:21:00+00,"4500 BLOCK ENFIELD AVE APT 2","Shooting Incident",0.0,0.0,"Shooting Incident",08,1
25-02-059942,415333,11/09/2025,16:22:00+00,"7900 BLOCK BUSTLETON AVE","Shooting Incident",0.0,0.0,"Shooting Incident",02,3
25-35-090617,16582,11/12/2025,00:00:00+00,"4900 BLOCK STENETON AV",Homicide,0.0,0.0,"Violent Crime",35,3
25-19-076264,415349,11/16/2025,18:27:00+00,"1100 BLOCK N 63RD ST APT 301","Shooting Incident",0.0,0.0,"Shooting Incident",19,1
25-16-057869,418123,11/29/2025,22:19:00+00,"800 BLOCK N 49TH ST","Auto Theft",-NaN,NaN,"Property Crime",16,2
